Gen, Patch, NumGrabbers, NumStingers, GrabberPref
2,Arena18,3,1,0.5
2,Arena18,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,2,2,0.5
2,Arena19,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,2,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.4813586
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
3,Arena0,3,1,0.5
3,Arena0,3,1,0.5
3,Arena0,3,1,0.5
3,Arena0,3,1,0.5
3,Arena0,3,1,0.5
3,Arena0,3,1,0.5
3,Arena0,3,1,0.5
3,Arena0,3,1,0.5
3,Arena0,3,1,0.5
3,Arena0,3,1,0.5
3,Arena0,3,1,0.5
3,Arena0,3,1,0.5
3,Arena1,3,1,0.5
3,Arena1,3,1,0.5
3,Arena1,3,1,0.5
3,Arena1,3,1,0.5
3,Arena1,3,1,0.5
3,Arena1,3,1,0.5
3,Arena1,3,1,0.5
3,Arena1,3,1,0.5
3,Arena1,3,1,0.5
3,Arena1,3,1,0.5
3,Arena1,3,1,0.5
3,Arena1,3,1,0.5
3,Arena2,3,1,0.5
3,Arena2,3,1,0.5
3,Arena2,3,1,0.5
3,Arena2,3,1,0.5
3,Arena2,3,1,0.5
3,Arena2,3,1,0.5
3,Arena2,3,1,0.5
3,Arena2,3,1,0.5
3,Arena2,3,1,0.5
3,Arena2,3,1,0.5
3,Arena2,3,1,0.5
3,Arena2,3,1,0.5
3,Arena3,3,1,0.5
3,Arena3,3,1,0.5
3,Arena3,3,1,0.5
3,Arena3,3,1,0.5
3,Arena3,2,2,0.5
3,Arena3,3,1,0.5
3,Arena3,3,1,0.5
3,Arena3,3,1,0.5
3,Arena3,3,1,0.5
3,Arena3,3,1,0.5
3,Arena3,3,1,0.5
3,Arena3,3,1,0.5
3,Arena4,3,1,0.5
3,Arena4,3,1,0.5
3,Arena4,3,1,0.5
3,Arena4,3,1,0.5
3,Arena4,3,1,0.5
3,Arena4,3,1,0.5
3,Arena4,3,1,0.5
3,Arena4,3,1,0.5
3,Arena4,3,1,0.5
3,Arena4,3,1,0.5
3,Arena4,3,1,0.5
3,Arena4,3,1,0.5
3,Arena5,3,1,0.5
3,Arena5,3,1,0.5
3,Arena5,3,1,0.5
3,Arena5,3,1,0.5
3,Arena5,3,1,0.5
3,Arena5,3,1,0.5
3,Arena5,3,1,0.5
3,Arena5,3,1,0.5
3,Arena5,3,1,0.5
3,Arena5,3,1,0.5
3,Arena5,3,1,0.5
3,Arena5,3,1,0.5
3,Arena6,3,1,0.5
3,Arena6,3,1,0.5
3,Arena6,3,1,0.5
3,Arena6,3,1,0.5
3,Arena6,3,1,0.5
3,Arena6,3,1,0.5
3,Arena6,3,1,0.5
3,Arena6,3,1,0.5
3,Arena6,3,1,0.5
3,Arena6,3,1,0.5
3,Arena6,3,1,0.5
3,Arena6,3,1,0.5
3,Arena7,3,1,0.5
3,Arena7,3,1,0.5
3,Arena7,3,1,0.5
3,Arena7,3,1,0.5
3,Arena7,3,1,0.5
3,Arena7,3,1,0.5
3,Arena7,3,1,0.5
3,Arena7,3,1,0.5
3,Arena7,3,1,0.5
3,Arena7,3,1,0.5
3,Arena7,3,1,0.5
3,Arena7,3,1,0.5
3,Arena8,3,1,0.5
3,Arena8,3,1,0.5
3,Arena8,3,1,0.5
3,Arena8,3,1,0.5
3,Arena8,3,1,0.5
3,Arena8,3,1,0.5
3,Arena8,3,1,0.5
3,Arena8,3,1,0.5
3,Arena8,3,1,0.5
3,Arena8,3,1,0.5
3,Arena8,3,1,0.5
3,Arena8,3,1,0.5
3,Arena9,3,1,0.5
3,Arena9,3,1,0.5
3,Arena9,3,1,0.5
3,Arena9,3,1,0.5
3,Arena9,3,1,0.5
3,Arena9,3,1,0.5
3,Arena9,3,1,0.5
3,Arena9,2,2,0.5
3,Arena9,2,2,0.5
3,Arena9,3,1,0.5
3,Arena9,3,1,0.5
3,Arena9,3,1,0.5
3,Arena10,3,1,0.5
3,Arena10,3,1,0.5
3,Arena10,3,1,0.5
3,Arena10,3,1,0.5
3,Arena10,3,1,0.5
3,Arena10,3,1,0.5
3,Arena10,3,1,0.5
3,Arena10,3,1,0.5
3,Arena10,3,1,0.5
3,Arena10,3,1,0.5
3,Arena10,3,1,0.5
3,Arena10,3,1,0.5
3,Arena11,3,1,0.5
3,Arena11,3,1,0.5
3,Arena11,3,1,0.5
3,Arena11,3,1,0.5
3,Arena11,3,1,0.5
3,Arena11,3,1,0.5
3,Arena11,3,1,0.5
3,Arena11,3,1,0.5
3,Arena11,3,1,0.5
3,Arena11,3,1,0.5
3,Arena11,3,1,0.5
3,Arena11,3,1,0.5
3,Arena12,3,1,0.5
3,Arena12,3,1,0.5
3,Arena12,3,1,0.5
3,Arena12,3,1,0.5
3,Arena12,3,1,0.5
3,Arena12,3,1,0.5
3,Arena12,3,1,0.5
3,Arena12,3,1,0.5
3,Arena12,3,1,0.5
3,Arena12,3,1,0.5
3,Arena12,3,1,0.5
3,Arena12,2,1,0.5
3,Arena13,3,1,0.5
3,Arena13,3,1,0.5
3,Arena13,3,1,0.5
3,Arena13,3,1,0.5
3,Arena13,3,1,0.5
3,Arena13,3,1,0.5
3,Arena13,3,1,0.5
3,Arena13,3,1,0.5
3,Arena13,3,1,0.5
3,Arena13,3,1,0.5
3,Arena13,3,1,0.5
3,Arena13,3,1,0.5
3,Arena14,3,1,0.5
3,Arena14,3,1,0.5
3,Arena14,3,1,0.5
3,Arena14,3,1,0.5
3,Arena14,3,1,0.5
3,Arena14,3,1,0.5
3,Arena14,3,1,0.5
3,Arena14,3,1,0.5
3,Arena14,3,1,0.5
3,Arena14,3,1,0.5
3,Arena14,3,1,0.5
3,Arena14,3,1,0.5
3,Arena15,3,1,0.5
3,Arena15,3,1,0.5
3,Arena15,3,1,0.5
3,Arena15,3,1,0.5
3,Arena15,3,2,0.5
3,Arena15,3,1,0.5
3,Arena15,3,1,0.5
3,Arena15,3,1,0.5
3,Arena15,3,1,0.5
3,Arena15,4,0,0.5
3,Arena15,3,1,0.5
3,Arena15,3,1,0.5
3,Arena16,3,1,0.5
3,Arena16,3,1,0.5
3,Arena16,3,1,0.5
3,Arena16,3,1,0.5
3,Arena16,3,1,0.5
3,Arena16,3,1,0.5
3,Arena16,3,1,0.5
3,Arena16,3,1,0.5
3,Arena16,3,1,0.5
3,Arena16,3,1,0.5
3,Arena16,3,1,0.5
3,Arena16,3,1,0.5
3,Arena17,3,0,0.5
3,Arena17,3,0,0.5
3,Arena17,3,0,0.5
3,Arena17,3,0,0.5
3,Arena17,3,0,0.5
3,Arena17,3,0,0.5
3,Arena17,3,0,0.5
3,Arena17,3,0,0.5
3,Arena17,3,0,0.5
3,Arena17,4,0,0.5
3,Arena17,3,0,0.5
3,Arena17,3,0,0.5
3,Arena18,3,1,0.5
3,Arena18,3,1,0.5
3,Arena18,3,1,0.5
3,Arena18,3,1,0.5
3,Arena18,3,1,0.5
3,Arena18,3,1,0.5
3,Arena18,3,1,0.5
3,Arena18,2,1,0.5
3,Arena18,3,1,0.5
3,Arena18,3,1,0.5
3,Arena18,4,1,0.5
3,Arena18,3,1,0.5
3,Arena19,3,1,0.5
3,Arena19,3,1,0.5
3,Arena19,3,1,0.5
3,Arena19,3,1,0.5
3,Arena19,3,1,0.5
3,Arena19,3,1,0.5
3,Arena19,3,1,0.5
3,Arena19,3,1,0.5
3,Arena19,2,2,0.5
3,Arena19,3,1,0.5
3,Arena19,3,1,0.5
3,Arena19,3,1,0.5
3,Arena20,3,1,0.4813586
3,Arena20,3,1,0.4813586
3,Arena20,3,1,0.4813586
3,Arena20,3,1,0.4813586
3,Arena20,3,1,0.4813586
3,Arena20,3,1,0.4813586
3,Arena20,3,1,0.4813586
3,Arena20,3,1,0.4813586
3,Arena20,3,1,0.4813586
3,Arena20,3,1,0.4813586
3,Arena20,3,1,0.4813586
3,Arena20,3,1,0.4813586
3,Arena21,3,1,0.5
3,Arena21,3,1,0.5
3,Arena21,3,1,0.5
3,Arena21,3,1,0.5
3,Arena21,3,1,0.5
3,Arena21,2,2,0.5
3,Arena21,3,1,0.5
3,Arena21,3,1,0.5
3,Arena21,3,1,0.5
3,Arena21,3,1,0.5
3,Arena21,3,1,0.5
3,Arena21,3,1,0.5
3,Arena22,3,1,0.5
3,Arena22,3,1,0.5
3,Arena22,3,1,0.5
3,Arena22,3,1,0.5
3,Arena22,3,1,0.5
3,Arena22,3,1,0.5
3,Arena22,3,1,0.5
3,Arena22,3,1,0.5
3,Arena22,3,1,0.5
3,Arena22,3,2,0.5
3,Arena22,3,1,0.5
3,Arena22,2,2,0.5
3,Arena23,3,1,0.5
3,Arena23,3,1,0.5
3,Arena23,4,1,0.5
3,Arena23,3,1,0.5
3,Arena23,3,1,0.5
3,Arena23,3,1,0.5
3,Arena23,3,1,0.5
3,Arena23,3,1,0.5
3,Arena23,3,1,0.5
3,Arena23,3,1,0.5
3,Arena23,3,1,0.5
3,Arena23,3,1,0.5
3,Arena24,3,1,0.5
3,Arena24,3,1,0.5
3,Arena24,3,1,0.5
3,Arena24,3,1,0.5
3,Arena24,3,1,0.5
3,Arena24,3,1,0.5
3,Arena24,3,1,0.5
3,Arena24,3,1,0.5
3,Arena24,3,1,0.5
3,Arena24,3,1,0.5497118
3,Arena24,3,1,0.5
3,Arena24,3,1,0.5
Gen, Patch, NumGrabbers, NumStingers, GrabberPref
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,0,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena2,2,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,2,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,2,2,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,0,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena12,3,1,0.7977737
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
