Gen, Patch, NumGrabbers, NumStingers, MaxSpeed, MaxRotation, GrabberPref
0,0,1,0,36.21037,149.2968,0.5
0,0,1,0,15.31952,127.3227,0.5
0,0,1,0,45.74795,167.3252,0.5
0,0,1,0,34.29507,96.46082,0.5
0,0,1,0,31.45038,152.5958,0.5
0,0,1,0,48.26644,158.8452,0.5
0,0,1,0,16.81772,177.5156,0.5
0,0,1,0,31.18758,130.3988,0.5
0,0,1,0,47.27857,108.0724,0.5
0,0,1,0,23.76171,148.0637,0.5
0,0,1,0,28.63314,159.3894,0.5
0,0,1,0,30.30829,123.4494,0.5
0,1,1,0,49.48195,151.6833,0.5
0,1,1,0,19.85968,179.7428,0.5
0,1,1,0,40.43274,163.4041,0.5
0,1,1,0,44.17119,155.8237,0.5
0,1,1,0,39.7889,177.3744,0.5
0,1,1,0,21.20601,136.4936,0.5
0,1,1,0,27.43514,170.9035,0.5
0,1,1,0,44.58828,149.3767,0.5
0,1,1,0,22.79104,164.0714,0.5
0,1,1,0,29.43719,122.2486,0.5
0,1,1,0,44.78052,138.5317,0.5
0,1,1,0,32.58735,92.3782,0.5
0,2,1,0,20.85016,102.8224,0.5
0,2,1,0,31.93943,134.3612,0.5
0,2,1,0,45.23856,110.7801,0.5
0,2,1,0,34.57227,173.7756,0.5
0,2,1,0,23.49908,175.5018,0.5
0,2,1,0,25.21642,175.7362,0.5
0,2,1,0,44.38657,107.409,0.5
0,2,1,0,46.51589,90.752,0.5
0,2,1,0,34.78227,142.0749,0.5
0,2,1,0,12.31786,152.502,0.5
0,2,1,0,11.48168,109.1842,0.5
0,2,1,0,15.3325,158.5762,0.5
0,3,1,0,45.34802,107.3713,0.5
0,3,1,0,21.52931,117.2511,0.5
0,3,1,0,44.81182,107.7892,0.5
0,3,1,0,39.77727,117.812,0.5
0,3,1,0,19.58087,96.66709,0.5
0,3,1,0,44.96647,107.4066,0.5
0,3,1,0,17.3354,115.1504,0.5
0,3,1,0,33.21084,136.8132,0.5
0,3,1,0,27.23164,106.9606,0.5
0,3,1,0,12.85564,171.847,0.5
0,3,1,0,24.24456,149.8996,0.5
0,3,1,0,22.3908,95.44857,0.5
0,4,1,0,17.37285,107.4147,0.5
0,4,1,0,37.76574,114.0543,0.5
0,4,1,0,21.55007,152.0494,0.5
0,4,1,0,42.18674,122.8563,0.5
0,4,1,0,15.90323,117.823,0.5
0,4,1,0,16.50327,160.338,0.5
0,4,1,0,28.49587,136.58,0.5
0,4,1,0,19.23484,177.601,0.5
0,4,1,0,44.19371,151.2742,0.5
0,4,1,0,46.07188,91.62639,0.5
0,4,1,0,38.34564,128.7562,0.5
0,4,1,0,40.23953,155.3417,0.5
0,5,1,0,19.40412,144.0308,0.5
0,5,1,0,23.2196,141.8086,0.5
0,5,1,0,18.31691,155.6808,0.5
0,5,1,0,33.7644,97.96056,0.5
0,5,1,0,46.64663,108.5242,0.5
0,5,1,0,22.33679,138.1571,0.5
0,5,1,0,32.0975,112.0156,0.5
0,5,1,0,15.42149,123.3218,0.5
0,5,1,0,30.02044,90.42976,0.5
0,5,1,0,46.99715,104.6992,0.5
0,5,1,0,32.46539,125.0786,0.5
0,5,1,0,32.04204,100.9707,0.5
0,6,1,0,18.91869,101.1028,0.5
0,6,1,0,40.65005,109.6084,0.5
0,6,1,0,49.71228,169.2918,0.5
0,6,1,0,48.14545,139.2184,0.5
0,6,1,0,38.69353,111.3402,0.5
0,6,1,0,20.90701,152.532,0.5
0,6,1,0,37.51114,161.2618,0.5
0,6,1,0,37.87066,95.08754,0.5
0,6,1,0,34.51502,118.9832,0.5
0,6,1,0,35.43168,110.4979,0.5
0,6,1,0,49.6895,144.6645,0.5
0,6,1,0,42.52977,98.24493,0.5
0,7,1,0,29.69355,179.9315,0.5
0,7,1,0,33.39867,142.386,0.5
0,7,1,0,48.62645,103.7816,0.5
0,7,1,0,41.77192,138.5403,0.5
0,7,1,0,47.75558,112.732,0.5
0,7,1,0,47.40652,156.5761,0.5
0,7,1,0,34.71706,176.4312,0.5
0,7,1,0,42.45005,136.2198,0.5
0,7,1,0,19.58817,162.3894,0.5
0,7,1,0,43.49967,152.4247,0.5
0,7,1,0,33.14201,163.7047,0.5
0,7,1,0,29.88678,145.1302,0.5
0,8,1,0,41.24759,150.0887,0.5
0,8,1,0,12.18183,143.623,0.5
0,8,1,0,17.87463,128.537,0.5
0,8,1,0,41.17067,151.5861,0.5
0,8,1,0,18.78429,153.1629,0.5
0,8,1,0,11.2184,175.3734,0.5
0,8,1,0,11.71064,179.6528,0.5
0,8,1,0,32.26393,103.445,0.5
0,8,1,0,22.28986,177.5761,0.5
0,8,1,0,14.65265,98.78352,0.5
0,8,1,0,22.26939,149.6076,0.5
0,8,1,0,11.58558,133.0314,0.5
0,9,1,0,40.51289,135.9607,0.5
0,9,1,0,48.5043,166.7106,0.5
0,9,1,0,18.76122,132.8329,0.5
0,9,1,0,22.9151,164.0704,0.5
0,9,1,0,46.5248,148.5503,0.5
0,9,1,0,15.44592,145.9092,0.5
0,9,1,0,39.8811,132.6261,0.5
0,9,1,0,43.68818,173.0706,0.5
0,9,1,0,27.49792,151.4889,0.5
0,9,1,0,41.13204,147.9764,0.5
0,9,1,0,33.99725,104.6148,0.5
0,9,1,0,41.07798,99.83595,0.5
1,0,1,0,24.24456,149.8996,0.5
1,0,1,0,39.8811,132.6261,0.5
1,0,1,0,44.96647,107.4066,0.5
1,0,1,0,44.17119,155.8237,0.5
1,0,1,0,39.8811,132.6261,0.5
1,0,1,0,49.71228,169.2918,0.5
1,0,1,0,44.17119,155.8237,0.5
1,0,1,0,24.24456,149.8996,0.5
1,0,1,0,24.24456,149.8996,0.5
1,0,1,0,39.8811,132.6261,0.5
1,0,1,0,34.29507,96.46082,0.5
1,0,1,0,49.71228,169.2918,0.5
1,1,1,0,34.29507,96.46082,0.5
1,1,1,0,34.29507,96.46082,0.5
1,1,2,0,49.71228,169.2918,0.5
1,1,1,0,39.8811,132.6261,0.5
1,1,1,0,34.29507,96.46082,0.5
1,1,1,0,29.43719,122.2486,0.5
1,1,1,0,42.18674,122.8563,0.5
1,1,1,0,44.17119,155.8237,0.5
1,1,1,0,24.24456,149.8996,0.5
1,1,1,0,39.8811,132.6261,0.5
1,1,1,0,27.49792,151.4889,0.5
1,1,1,0,39.8811,132.6261,0.5
1,2,1,1,34.29507,96.46082,0.5
1,2,1,0,44.96647,107.4066,0.5
1,2,1,0,49.71228,169.2918,0.5
1,2,1,0,29.43719,122.2486,0.5
1,2,1,0,24.24456,149.8996,0.5
1,2,1,0,27.49792,151.4889,0.5
1,2,1,0,42.18674,122.8563,0.5
1,2,1,0,44.96647,107.4066,0.5
1,2,2,0,29.43719,122.2486,0.5
1,2,1,0,47.40652,156.5761,0.5
1,2,1,0,34.29507,96.46082,0.5
1,2,1,0,47.40652,156.5761,0.5
1,3,1,0,27.49792,151.4889,0.5
1,3,1,0,29.43719,122.2486,0.5
1,3,1,0,39.8811,132.6261,0.5
1,3,1,0,27.49792,151.4889,0.5
1,3,1,0,29.43719,122.2486,0.5
1,3,1,0,49.71228,169.2918,0.5
1,3,1,0,44.96647,107.4066,0.5
1,3,1,0,47.40652,156.5761,0.5
1,3,1,0,24.24456,149.8996,0.5
1,3,1,0,34.29507,96.46082,0.5
1,3,1,0,49.71228,169.2918,0.5
1,3,1,0,49.71228,169.2918,0.5
1,4,1,0,27.49792,151.4889,0.5
1,4,1,0,34.29507,96.46082,0.5
1,4,1,0,39.8811,132.6261,0.5
1,4,1,0,39.8811,132.6261,0.5
1,4,1,0,39.8811,132.6261,0.5
1,4,1,0,47.40652,156.5761,0.5
1,4,1,0,44.17119,155.8237,0.5
1,4,1,0,42.18674,122.8563,0.4800547
1,4,1,0,47.40652,156.5761,0.5
1,4,1,0,44.96647,107.4066,0.5
1,4,1,0,44.96647,107.4066,0.5
1,4,1,0,39.8811,132.6261,0.5
1,5,1,0,44.96647,107.4066,0.5
1,5,1,0,47.40652,156.5761,0.5
1,5,1,0,29.43719,122.2486,0.5
1,5,1,0,24.24456,149.8996,0.5
1,5,1,0,49.71228,169.2918,0.5
1,5,1,0,47.40652,156.5761,0.5
1,5,1,0,29.43719,122.2486,0.5
1,5,1,0,27.49792,151.4889,0.5
1,5,1,0,44.96647,107.4066,0.5
1,5,1,0,29.43719,122.2486,0.5
1,5,1,0,42.18674,122.8563,0.5
1,5,1,0,44.17119,155.8237,0.5
1,6,1,0,24.24456,149.8996,0.5
1,6,1,0,24.24456,149.8996,0.5
1,6,1,0,42.18674,122.8563,0.5
1,6,1,0,42.18674,122.8563,0.5
1,6,1,0,29.43719,122.2486,0.5
1,6,1,0,49.71228,169.2918,0.5
1,6,1,0,44.17119,155.8237,0.5
1,6,1,0,42.18674,122.8563,0.5
1,6,1,0,44.17119,155.8237,0.5
1,6,1,0,27.49792,151.4889,0.5
1,6,1,0,42.18674,122.8563,0.5
1,6,1,1,47.40652,156.5761,0.5
1,7,2,0,47.40652,156.5761,0.5
1,7,1,0,44.17119,155.8237,0.5
1,7,1,0,29.43719,122.2486,0.5
1,7,1,0,29.43719,122.2486,0.5
1,7,1,0,44.17119,155.8237,0.5
1,7,1,0,29.43719,122.2486,0.5
1,7,1,0,27.49792,151.4889,0.5
1,7,1,0,27.49792,151.4889,0.5
1,7,1,0,44.96647,107.4066,0.5
1,7,1,0,34.29507,96.46082,0.5
1,7,1,0,39.8811,132.6261,0.5
1,7,1,0,47.40652,156.5761,0.5
1,8,1,0,27.49792,151.4889,0.4872596
1,8,1,0,34.29507,96.46082,0.5
1,8,1,0,24.24456,149.8996,0.5
1,8,1,0,42.18674,122.8563,0.5
1,8,1,0,42.18674,122.8563,0.5
1,8,1,0,44.96647,107.4066,0.5
1,8,1,0,42.18674,122.8563,0.5
1,8,1,0,34.29507,96.46082,0.5
1,8,1,0,27.49792,151.4889,0.5
1,8,1,0,44.17119,155.8237,0.5
1,8,1,0,24.24456,149.8996,0.5
1,8,1,0,44.96647,107.4066,0.5
1,9,1,0,44.96647,107.4066,0.5
1,9,1,0,34.29507,96.46082,0.5
1,9,1,0,42.18674,122.8563,0.5
1,9,1,0,24.24456,149.8996,0.5
1,9,1,0,44.17119,155.8237,0.5
1,9,1,0,47.40652,156.5761,0.5
1,9,1,0,27.49792,151.4889,0.5
1,9,1,0,49.71228,169.2918,0.5
1,9,1,0,49.71228,169.2918,0.5
1,9,1,0,44.17119,155.8237,0.5
1,9,1,0,47.40652,156.5761,0.5
1,9,1,0,49.71228,169.2918,0.5
2,0,1,0,39.8811,132.6261,0.5
2,0,1,0,34.29507,96.46082,0.5
2,0,1,0,42.18674,122.8563,0.5
2,0,1,0,49.71228,169.2918,0.5
2,0,2,0,49.71228,169.2918,0.5
2,0,1,0,42.18674,122.8563,0.5
2,0,1,0,24.24456,149.8996,0.5
2,0,1,0,34.29507,96.46082,0.5
2,0,1,0,44.96647,107.4066,0.5
2,0,1,0,39.8811,132.6261,0.5
2,0,1,0,34.29507,96.46082,0.5
2,0,1,0,42.18674,122.8563,0.5
2,1,1,0,49.71228,169.2918,0.5
2,1,1,0,34.29507,96.46082,0.5
2,1,1,0,34.29507,96.46082,0.5
2,1,1,0,34.29507,96.46082,0.5
2,1,1,0,34.29507,96.46082,0.5
2,1,1,0,44.96647,107.4066,0.5
2,1,2,0,49.71228,169.2918,0.5
2,1,1,0,46.30747,149.8996,0.5
2,1,1,0,24.24456,176.2664,0.5
2,1,1,0,44.96647,107.4066,0.5
2,1,1,0,24.24456,149.8996,0.5
2,1,1,0,42.18674,122.8563,0.5
2,2,1,0,49.71228,169.2918,0.5
2,2,1,1,42.18674,122.8563,0.5
2,2,1,0,44.96647,107.4066,0.5
2,2,1,0,34.29507,96.46082,0.5
2,2,1,0,39.8811,132.6261,0.5
2,2,1,0,34.29507,96.46082,0.5
2,2,1,0,44.96647,107.4066,0.5
2,2,1,0,21.32283,122.8563,0.5
2,2,1,0,42.18674,122.8563,0.5
2,2,1,0,42.18674,122.8563,0.5
2,2,1,0,42.18674,122.8563,0.5
2,2,1,0,34.29507,96.46082,0.5
2,3,1,0,39.8811,132.6261,0.5
2,3,1,0,24.24456,149.8996,0.5
2,3,1,0,24.24456,149.8996,0.5
2,3,3,0,49.71228,169.2918,0.5
2,3,1,0,42.18674,122.8563,0.5
2,3,1,0,24.24456,149.8996,0.5
2,3,1,0,49.71228,169.2918,0.5
2,3,2,0,49.71228,169.2918,0.5
2,3,2,0,49.71228,169.2918,0.5
2,3,1,0,44.96647,107.4066,0.5
2,3,1,0,24.24456,149.8996,0.5
2,3,1,0,24.24456,149.8996,0.5
2,4,2,0,39.8811,132.6261,0.5
2,4,1,0,39.8811,132.6261,0.5
2,4,1,0,39.8811,132.6261,0.5
2,4,1,0,24.24456,149.8996,0.5
2,4,1,0,49.71228,169.2918,0.5
2,4,1,0,39.8811,132.6261,0.5
2,4,1,0,34.29507,96.46082,0.5
2,4,1,0,42.18674,122.8563,0.5
2,4,1,0,24.24456,149.8996,0.5
2,4,1,0,24.24456,149.8996,0.5
2,4,1,0,44.96647,107.4066,0.5
2,4,1,0,42.18674,122.8563,0.5
2,5,1,0,24.24456,149.8996,0.5
2,5,1,0,24.24456,149.8996,0.5
2,5,1,0,44.96647,107.4066,0.5
2,5,1,0,24.24456,149.8996,0.5
2,5,1,0,44.96647,107.4066,0.5
2,5,1,0,44.96647,107.4066,0.5
2,5,1,0,44.96647,107.4066,0.5
2,5,2,0,49.71228,169.2918,0.5
2,5,1,0,39.8811,132.6261,0.5
2,5,1,0,34.29507,96.46082,0.5
2,5,1,0,24.24456,149.8996,0.5
2,5,1,0,39.8811,132.6261,0.5
2,6,2,0,49.71228,169.2918,0.5
2,6,2,0,49.71228,169.2918,0.5
2,6,1,0,34.29507,96.46082,0.5
2,6,1,0,24.24456,149.8996,0.5
2,6,2,0,49.71228,169.2918,0.5
2,6,1,0,34.29507,96.46082,0.5
2,6,1,0,24.24456,149.8996,0.5
2,6,1,0,39.8811,132.6261,0.5
2,6,1,0,24.24456,149.8996,0.5
2,6,1,0,49.71228,169.2918,0.5
2,6,1,0,42.18674,122.8563,0.5
2,6,2,0,49.71228,169.2918,0.5
2,7,2,0,49.71228,169.2918,0.5
2,7,1,0,34.29507,96.46082,0.5
2,7,1,0,34.29507,96.46082,0.5
2,7,1,0,49.71228,169.2918,0.5
2,7,1,0,42.18674,122.8563,0.5
2,7,1,0,34.29507,96.46082,0.5
2,7,1,0,24.24456,149.8996,0.5
2,7,1,0,49.71228,169.2918,0.5
2,7,1,0,24.24456,149.8996,0.5
2,7,1,0,42.18674,122.8563,0.5
2,7,1,0,24.24456,149.8996,0.5
2,7,1,0,34.29507,96.46082,0.5
2,8,1,0,34.29507,96.46082,0.5
2,8,1,0,42.18674,122.8563,0.5
2,8,1,0,34.29507,96.46082,0.5
2,8,1,0,42.18674,122.8563,0.5
2,8,1,0,44.96647,107.4066,0.5
2,8,1,0,24.24456,149.8996,0.5
2,8,1,0,39.8811,132.6261,0.5
2,8,1,0,42.18674,122.8563,0.5
2,8,2,0,49.71228,169.2918,0.5
2,8,1,0,49.71228,169.2918,0.5
2,8,1,0,42.18674,122.8563,0.5
2,8,1,0,49.71228,169.2918,0.5
2,9,1,0,24.24456,149.8996,0.5
2,9,1,0,34.29507,96.46082,0.5
2,9,1,0,42.18674,122.8563,0.5
2,9,1,0,34.29507,96.46082,0.5
2,9,1,0,49.71228,169.2918,0.5
2,9,1,0,42.18674,122.8563,0.5
2,9,1,0,34.29507,96.46082,0.5
2,9,1,0,42.18674,122.8563,0.5
2,9,1,0,42.18674,122.8563,0.5
2,9,1,0,34.29507,96.46082,0.5
2,9,1,0,42.18674,122.8563,0.5
2,9,1,0,11.42058,169.2918,0.5
3,0,2,0,49.71228,169.2918,0.5
3,0,2,0,49.71228,169.2918,0.5
3,0,1,0,34.29507,96.46082,0.5
3,0,1,0,34.29507,96.46082,0.5
3,0,1,0,34.29507,96.46082,0.5
3,0,3,0,49.71228,169.2918,0.5
3,0,1,0,34.29507,96.46082,0.5
3,0,1,0,34.29507,96.46082,0.5
3,0,3,0,49.71228,169.2918,0.5
3,0,1,0,24.24456,149.8996,0.5
3,0,2,0,24.24456,149.8996,0.5
3,0,1,0,49.71228,169.2918,0.5
3,1,1,0,34.29507,96.46082,0.5
3,1,1,0,24.24456,149.8996,0.5
3,1,1,0,34.29507,96.46082,0.5
3,1,1,0,34.29507,96.46082,0.5
3,1,1,0,34.29507,96.46082,0.5
3,1,1,0,42.18674,122.8563,0.5
3,1,1,0,42.18674,122.8563,0.5
3,1,1,0,24.24456,149.8996,0.5
3,1,1,0,34.29507,96.46082,0.5
3,1,3,0,49.71228,169.2918,0.5
3,1,1,0,49.71228,169.2918,0.5
3,1,1,0,34.29507,96.46082,0.5
3,2,1,0,24.24456,149.8996,0.5
3,2,1,0,49.71228,169.2918,0.5
3,2,1,0,24.24456,149.8996,0.5
3,2,3,0,49.71228,169.2918,0.5
3,2,3,0,49.71228,169.2918,0.5
3,2,1,0,34.29507,96.46082,0.5
3,2,1,0,34.29507,96.46082,0.5
3,2,1,0,42.18674,122.8563,0.5
3,2,1,0,34.29507,96.46082,0.5
3,2,1,0,24.24456,149.8996,0.5
3,2,1,0,34.29507,96.46082,0.5
3,2,2,0,49.71228,169.2918,0.5
3,3,1,0,24.24456,149.8996,0.5
3,3,1,0,42.18674,122.8563,0.5
3,3,3,0,49.71228,169.2918,0.5
3,3,1,0,34.29507,96.46082,0.5
3,3,1,0,42.18674,122.8563,0.5
3,3,2,0,49.71228,169.2918,0.5
3,3,1,0,49.71228,169.2918,0.5
3,3,1,1,42.18674,122.8563,0.5
3,3,1,0,49.71228,169.2918,0.5
3,3,1,0,24.24456,149.8996,0.5
3,3,1,0,34.29507,96.46082,0.5
3,3,2,0,49.71228,169.2918,0.5
3,4,2,0,49.71228,169.2918,0.5
3,4,1,0,42.18674,122.8563,0.5
3,4,1,0,24.24456,149.8996,0.5
3,4,1,0,34.29507,96.46082,0.5
3,4,1,0,34.29507,96.46082,0.5
3,4,2,0,49.71228,169.2918,0.5
3,4,2,0,49.71228,169.2918,0.5
3,4,1,0,34.29507,96.46082,0.5
3,4,1,0,24.24456,149.8996,0.5
3,4,1,0,34.29507,96.46082,0.5
3,4,1,0,24.24456,149.8996,0.5
3,4,2,0,49.71228,169.2918,0.5
3,5,2,0,34.29507,96.46082,0.5
3,5,2,0,49.71228,169.2918,0.5
3,5,1,0,34.29507,96.46082,0.5
3,5,1,0,42.18674,122.8563,0.5
3,5,1,0,34.29507,96.46082,0.5
3,5,1,0,34.29507,96.46082,0.5
3,5,1,0,34.29507,136.2995,0.5
3,5,1,0,34.29507,96.46082,0.5
3,5,1,0,34.29507,96.46082,0.5
3,5,2,0,34.29507,96.46082,0.5
3,5,1,0,24.24456,149.8996,0.5
3,5,1,0,24.24456,149.8996,0.5
3,6,1,1,24.24456,149.8996,0.5
3,6,1,0,24.24456,149.8996,0.5
3,6,1,0,49.71228,169.2918,0.5
3,6,2,0,49.71228,169.2918,0.5
3,6,1,0,42.18674,122.8563,0.5
3,6,3,0,49.71228,169.2918,0.5
3,6,1,0,24.24456,149.8996,0.5
3,6,1,0,49.71228,169.2918,0.5
3,6,1,0,34.29507,96.46082,0.5
3,6,1,0,34.29507,96.46082,0.5
3,6,1,0,34.29507,96.46082,0.5
3,6,1,0,34.29507,96.46082,0.5
3,7,3,0,49.71228,169.2918,0.5
3,7,1,0,34.29876,149.8996,0.5
3,7,1,0,24.24456,149.8996,0.5
3,7,1,0,49.71228,169.2918,0.5
3,7,1,0,34.29507,96.46082,0.5
3,7,1,0,34.29507,96.46082,0.5
3,7,1,0,24.24456,149.8996,0.5
3,7,2,0,49.71228,169.2918,0.5
3,7,1,0,49.71228,169.2918,0.5
3,7,1,0,49.71228,169.2918,0.5
3,7,3,0,49.71228,169.2918,0.5
3,7,1,0,34.29507,96.46082,0.5
3,8,1,0,34.29507,96.46082,0.5
3,8,1,0,42.18674,122.8563,0.5
3,8,1,0,42.18674,122.8563,0.5
3,8,1,0,34.29507,96.46082,0.5
3,8,1,0,34.29507,96.46082,0.5
3,8,1,0,24.24456,149.8996,0.5
3,8,1,0,42.18674,122.8563,0.5
3,8,1,0,34.29507,96.46082,0.5
3,8,1,0,34.29507,96.46082,0.5
3,8,3,0,49.71228,169.2918,0.5
3,8,1,0,24.24456,149.8996,0.5
3,8,1,0,34.29507,96.46082,0.5
3,9,1,0,34.29507,96.46082,0.5
3,9,1,0,24.24456,149.8996,0.5
3,9,1,0,34.29507,96.46082,0.5
3,9,1,0,34.29507,96.46082,0.5
3,9,3,0,49.71228,169.2918,0.5
3,9,1,0,24.24456,149.8996,0.5
3,9,1,0,49.71228,169.2918,0.5
3,9,1,0,34.29507,96.46082,0.5
3,9,1,0,34.29507,96.46082,0.5
3,9,3,0,49.71228,169.2918,0.5
3,9,1,0,49.71228,169.2918,0.5
3,9,1,0,34.29507,96.46082,0.5
4,0,2,0,49.71228,169.2918,0.5
4,0,3,0,49.71228,169.2918,0.5
4,0,1,0,42.18674,122.8563,0.5
