Gen, Patch, NumGrabbers, NumStingers, MaxSpeed, MaxRotation, GrabberPref
8,0,3,0,49.71228,169.2918,0.5
8,0,4,0,49.71228,169.2918,0.5
8,0,3,0,49.71228,169.2918,0.5
8,0,4,0,49.71228,169.2918,0.5
8,0,4,0,49.71228,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,3,0,41.74044,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,4,0,22.41544,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,4,0,49.71228,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,2,3,0,49.71228,169.2918,0.5
8,2,3,0,49.71228,169.2918,0.5
8,2,3,0,49.71228,169.2918,0.5
8,2,3,0,49.71228,169.2918,0.5
8,2,3,0,49.71228,169.2918,0.839886
8,2,4,0,49.71228,169.2918,0.5
8,2,4,0,49.71228,169.2918,0.5
8,2,3,0,49.71228,169.2918,0.5
8,2,4,0,49.71228,169.2918,0.5
8,2,4,0,49.71228,169.2918,0.5
8,2,4,0,49.71228,169.2918,0.5
8,2,4,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,4,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,4,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,4,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,4,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,4,0,49.71228,169.2918,0.5
8,4,4,0,49.71228,169.2918,0.5
8,5,3,0,49.71228,169.2918,0.5
8,5,3,0,49.71228,169.2918,0.5
8,5,3,0,49.71228,169.2918,0.5
8,5,3,0,49.71228,169.2918,0.5
8,5,4,0,49.71228,169.2918,0.5
8,5,3,0,49.71228,169.2918,0.5
8,5,4,0,49.71228,169.2918,0.5
8,5,3,0,41.74044,169.2918,0.5
8,5,3,0,49.71228,169.2918,0.5
8,5,3,0,41.74044,169.2918,0.5
8,5,3,0,49.71228,169.2918,0.5
8,5,4,0,49.71228,169.2918,0.5
8,6,3,0,49.71228,169.2918,0.5
8,6,3,0,41.74044,169.2918,0.5
8,6,3,0,49.71228,169.2918,0.5
8,6,3,0,49.71228,169.2918,0.5
8,6,3,0,41.74044,169.2918,0.5
8,6,3,0,41.74044,169.2918,0.5
8,6,4,0,49.71228,169.2918,0.5
8,6,4,0,49.71228,169.2918,0.5
8,6,3,0,49.71228,169.2918,0.5
8,6,3,0,49.71228,169.2918,0.5
8,6,3,0,49.71228,169.2918,0.5
8,6,3,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,41.74044,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,4,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,32.34488,169.2918,0.5
8,8,3,0,41.74044,169.2918,0.5
8,8,3,1,49.71228,169.2918,0.5
8,8,3,0,49.71228,169.2918,0.5
8,8,3,0,41.74044,169.2918,0.5
8,8,3,0,41.74044,169.2918,0.5
8,8,4,0,49.71228,169.2918,0.5
8,8,3,0,49.71228,169.2918,0.5
8,8,4,0,49.71228,169.2918,0.5
8,8,3,0,15.35601,169.2918,0.5
8,8,3,0,49.71228,169.2918,0.5
8,8,3,0,49.71228,169.2918,0.5
8,8,3,0,49.71228,169.2918,0.5
8,9,3,0,41.74044,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,4,0,49.71228,169.2918,0.5
8,9,3,0,41.74044,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,3,0,49.71228,93.47296,0.5
9,0,3,0,49.71228,169.2918,0.5
9,0,3,0,49.71228,169.2918,0.5
9,0,4,0,49.71228,169.2918,0.5
9,0,4,0,49.71228,169.2918,0.5
9,0,4,0,49.71228,169.2918,0.5
9,0,4,0,49.71228,169.2918,0.5
9,0,4,0,49.71228,169.2918,0.5
9,0,4,0,49.71228,169.2918,0.5
9,0,3,0,49.71228,169.2918,0.5
9,0,4,0,49.71228,169.2918,0.5
9,0,3,0,49.71228,169.2918,0.5
9,0,3,0,49.71228,169.2918,0.5
9,1,4,0,49.71228,169.2918,0.5
9,1,4,0,49.71228,169.2918,0.5
9,1,4,0,49.71228,169.2918,0.5
9,1,4,0,49.71228,169.2918,0.5
9,1,3,0,49.71228,169.2918,0.5
9,1,4,0,49.71228,169.2918,0.5
9,1,4,0,49.71228,169.2918,0.5
9,1,4,0,49.71228,169.2918,0.5
9,1,3,0,49.71228,169.2918,0.5
9,1,3,0,49.71228,169.2918,0.5
9,1,3,0,49.71228,169.2918,0.5
9,1,3,0,49.71228,169.2918,0.5
9,2,3,0,49.71228,169.2918,0.5
9,2,3,0,49.71228,169.2918,0.5
9,2,3,0,49.71228,169.2918,0.5
9,2,4,0,49.71228,169.2918,0.5
9,2,3,0,49.71228,169.2918,0.5
9,2,4,0,49.71228,169.2918,0.5
9,2,3,0,49.71228,169.2918,0.5
9,2,4,0,49.71228,169.2918,0.5
9,2,4,0,49.71228,169.2918,0.5
9,2,4,0,49.71228,169.2918,0.5
9,2,4,0,49.71228,169.2918,0.5
9,2,3,0,49.71228,169.2918,0.5
9,3,4,0,49.71228,169.2918,0.5
9,3,4,0,49.71228,169.2918,0.5
9,3,3,0,49.71228,169.2918,0.5
9,3,3,0,49.71228,169.2918,0.5
9,3,3,0,49.71228,169.2918,0.5
9,3,4,0,49.71228,169.2918,0.5
9,3,4,0,49.71228,169.2918,0.5
9,3,3,0,49.71228,169.2918,0.5
9,3,4,0,49.71228,169.2918,0.5
9,3,3,0,49.71228,169.2918,0.5
9,3,4,0,49.71228,169.2918,0.5
9,3,4,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,4,3,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,4,3,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,4,3,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,4,3,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,5,3,0,49.71228,169.2918,0.5
9,5,3,0,49.71228,169.2918,0.5
9,5,4,0,49.71228,169.2918,0.5
9,5,3,0,49.71228,169.2918,0.5
9,5,4,0,49.71228,169.2918,0.5
9,5,4,0,49.71228,169.2918,0.5
9,5,3,0,49.71228,169.2918,0.5
9,5,4,0,49.71228,169.2918,0.5
9,5,4,0,49.71228,169.2918,0.5
9,5,3,0,49.71228,169.2918,0.5
9,5,4,0,49.71228,169.2918,0.5
9,5,4,0,49.71228,169.2918,0.5
9,6,4,0,49.71228,169.2918,0.5
9,6,4,0,49.71228,169.2918,0.5
9,6,3,0,49.71228,169.2918,0.5
9,6,4,0,49.71228,169.2918,0.5
9,6,4,0,49.71228,169.2918,0.5
9,6,4,0,49.71228,169.2918,0.5
9,6,3,0,49.71228,169.2918,0.5
9,6,4,0,49.71228,169.2918,0.5
9,6,3,0,49.71228,169.2918,0.5
9,6,4,0,49.71228,169.2918,0.5
9,6,3,0,49.71228,169.2918,0.5
9,6,3,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,3,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,3,1,49.71228,169.2918,0.5
9,7,3,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,3,0,49.71228,169.2918,0.5
9,8,4,0,49.71228,169.2918,0.5
9,8,4,0,49.71228,169.2918,0.5
9,8,3,0,49.71228,169.2918,0.5
9,8,4,0,49.71228,169.2918,0.5
9,8,3,0,49.71228,169.2918,0.5
9,8,4,0,49.71228,169.2918,0.5
9,8,3,0,49.71228,169.2918,0.5
9,8,3,0,49.71228,169.2918,0.5
9,8,3,0,49.71228,169.2918,0.5
9,8,3,0,49.71228,169.2918,0.5
9,8,4,0,49.71228,169.2918,0.5
9,8,3,0,49.71228,169.2918,0.5
9,9,4,0,49.71228,169.2918,0.5
9,9,3,0,49.71228,169.2918,0.5
9,9,3,0,49.71228,169.2918,0.5
9,9,4,0,49.71228,104.2757,0.5
9,9,4,0,49.71228,169.2918,0.5
9,9,4,0,49.71228,178.1525,0.5
9,9,3,0,49.71228,169.2918,0.5
9,9,4,0,49.71228,169.2918,0.5
9,9,3,0,49.71228,169.2918,0.5
9,9,4,0,49.71228,169.2918,0.5
9,9,4,0,49.71228,169.2918,0.5
9,9,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,19.26197,169.2918,0.5
10,0,3,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,1,4,0,28.5648,169.2918,0.5
10,1,3,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,3,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,2,3,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,3,3,0,49.71228,169.2918,0.5
10,3,4,0,48.2561,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.4022825
10,3,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5228688
10,4,3,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,5,4,0,49.71228,169.2918,0.5
10,5,4,0,49.71228,169.2918,0.5
10,5,3,0,49.71228,169.2918,0.5
10,5,4,0,49.71228,169.2918,0.5
10,5,4,0,49.71228,169.2918,0.5
10,5,4,0,49.71228,169.2918,0.5
10,5,4,0,49.71228,169.2918,0.5
10,5,3,0,49.71228,169.2918,0.5
10,5,4,0,49.71228,169.2918,0.5
10,5,4,0,49.71228,169.2918,0.5
10,5,3,0,49.71228,169.2918,0.5
10,5,3,0,49.71228,169.2918,0.5
10,6,4,0,49.71228,169.2918,0.5
10,6,4,0,49.71228,169.2918,0.5
10,6,4,0,49.71228,169.2918,0.5
10,6,4,0,49.71228,169.2918,0.5
10,6,4,0,49.71228,169.2918,0.5
10,6,4,0,49.71228,169.2918,0.5
10,6,4,0,49.71228,169.2918,0.5
10,6,4,0,49.71228,169.2918,0.5
10,6,4,0,49.71228,169.2918,0.5
10,6,4,0,49.71228,169.2918,0.5
10,6,3,0,49.71228,169.2918,0.5
10,6,4,0,49.71228,169.2918,0.5
10,7,4,0,49.71228,169.2918,0.5
10,7,4,0,49.71228,169.2918,0.5
10,7,4,0,49.71228,169.2918,0.5
10,7,4,0,49.71228,169.2918,0.5
10,7,4,0,49.71228,169.2918,0.5
10,7,4,0,49.71228,169.2918,0.5
10,7,5,0,49.71228,169.2918,0.5
10,7,4,0,49.71228,169.2918,0.5
10,7,4,0,49.71228,169.2918,0.5
10,7,4,0,49.71228,169.2918,0.5
10,7,4,0,49.71228,169.2918,0.5
10,7,4,0,49.71228,169.2918,0.5
10,8,4,0,49.71228,169.2918,0.5
10,8,4,0,49.71228,169.2918,0.5
10,8,4,0,49.71228,169.2918,0.5
10,8,4,0,49.71228,169.2918,0.5
10,8,4,0,49.71228,169.2918,0.5
10,8,4,0,49.71228,169.2918,0.5
10,8,4,0,49.71228,169.2918,0.5
10,8,4,0,49.71228,169.2918,0.5
10,8,4,0,49.71228,169.2918,0.5
10,8,3,0,49.71228,169.2918,0.5
10,8,4,0,49.71228,169.2918,0.5
10,8,4,0,49.71228,169.2918,0.5
10,9,4,0,49.71228,169.2918,0.5
10,9,4,0,49.71228,169.2918,0.5
10,9,4,0,49.71228,169.2918,0.5
10,9,4,0,49.71228,169.2918,0.5
10,9,4,0,49.71228,169.2918,0.5
10,9,4,0,49.71228,169.2918,0.5
10,9,4,0,49.71228,169.2918,0.5
10,9,4,0,49.71228,169.2918,0.5
10,9,4,1,49.71228,169.2918,0.5
10,9,3,0,49.71228,169.2918,0.5
10,9,4,0,49.71228,169.2918,0.5
10,9,4,0,49.71228,169.2918,0.5
11,0,4,0,49.71228,169.2918,0.5
11,0,4,0,49.71228,169.2918,0.5
11,0,4,0,49.71228,169.2918,0.5
11,0,4,0,49.71228,169.2918,0.5
11,0,4,0,49.71228,169.2918,0.5
11,0,4,0,49.71228,169.2918,0.4022825
11,0,4,0,49.71228,169.2918,0.5
11,0,4,0,49.71228,169.2918,0.4022825
11,0,4,0,49.71228,169.2918,0.5
11,0,4,0,49.71228,169.2918,0.5
11,0,4,0,49.71228,169.2918,0.5
11,0,4,0,49.71228,169.2918,0.5
11,1,4,0,49.71228,169.2918,0.5
11,1,4,0,49.71228,169.2918,0.4022825
11,1,4,0,49.71228,169.2918,0.5
11,1,4,0,49.71228,169.2918,0.5
11,1,4,0,49.71228,169.2918,0.5
11,1,4,0,49.71228,169.2918,0.5
11,1,4,1,49.71228,169.2918,0.5
11,1,4,0,49.71228,169.2918,0.5
11,1,4,0,49.71228,169.2918,0.5
11,1,3,0,49.71228,169.2918,0.5
11,1,4,0,49.71228,169.2918,0.5
11,1,4,0,49.71228,169.2918,0.5
11,2,4,0,49.71228,169.2918,0.5
11,2,4,0,49.71228,169.2918,0.5
11,2,4,0,49.71228,169.2918,0.2965124
11,2,4,0,49.71228,169.2918,0.5
11,2,4,0,49.71228,169.2918,0.5
11,2,4,0,49.71228,169.2918,0.5
11,2,4,0,49.71228,169.2918,0.4022825
11,2,4,1,49.71228,169.2918,0.5
11,2,4,0,49.71228,169.2918,0.5
11,2,4,0,49.71228,169.2918,0.5
11,2,4,0,49.71228,169.2918,0.5
11,2,4,0,49.71228,169.2918,0.5
11,3,3,1,49.71228,169.2918,0.4022825
11,3,4,0,49.71228,169.2918,0.5
11,3,5,0,49.71228,169.2918,0.5
11,3,4,0,49.71228,169.2918,0.5
11,3,4,0,49.71228,169.2918,0.5
11,3,4,0,49.71228,169.2918,0.1114817
11,3,4,0,49.71228,169.2918,0.5
11,3,4,0,49.71228,169.2918,0.5
11,3,4,0,49.71228,169.2918,0.5
11,3,4,0,49.71228,169.2918,0.5
11,3,4,0,49.71228,169.2918,0.5
11,3,4,0,49.71228,169.2918,0.5
11,4,4,0,49.71228,169.2918,0.5
11,4,4,0,49.71228,169.2918,0.4022825
11,4,4,0,49.71228,169.2918,0.5
11,4,4,0,49.71228,169.2918,0.5
11,4,4,0,49.71228,169.2918,0.4022825
11,4,4,0,49.71228,169.2918,0.5
11,4,4,0,49.71228,169.2918,0.5
11,4,4,0,49.71228,169.2918,0.5
11,4,4,0,49.71228,169.2918,0.5
11,4,4,0,49.71228,169.2918,0.8877194
11,4,4,0,49.71228,169.2918,0.5
11,4,4,0,49.71228,169.2918,0.5
11,5,4,0,49.71228,169.2918,0.5
11,5,5,0,49.71228,169.2918,0.5
11,5,4,0,49.71228,169.2918,0.5
11,5,4,0,49.71228,169.2918,0.5
11,5,4,0,49.71228,169.2918,0.5
11,5,4,0,49.71228,169.2918,0.5
11,5,4,0,49.71228,169.2918,0.5
11,5,4,0,49.71228,169.2918,0.5
11,5,4,0,49.71228,169.2918,0.5
11,5,4,0,49.71228,169.2918,0.5
11,5,4,0,49.71228,169.2918,0.5
11,5,4,0,49.71228,169.2918,0.5
11,6,4,0,49.71228,169.2918,0.4022825
11,6,4,0,49.71228,169.2918,0.5
11,6,4,0,49.71228,169.2918,0.5
11,6,4,0,49.71228,169.2918,0.5
11,6,4,0,49.71228,169.2918,0.5
11,6,4,0,49.71228,169.2918,0.5
11,6,4,0,49.71228,169.2918,0.5
11,6,4,0,49.71228,169.2918,0.5
11,6,4,0,49.71228,169.2918,0.5
11,6,4,0,49.71228,169.2918,0.5
11,6,4,1,49.71228,169.2918,0.5
11,6,4,0,49.71228,169.2918,0.5
11,7,4,0,49.71228,169.2918,0.4022825
11,7,4,0,49.71228,169.2918,0.5
11,7,4,0,49.71228,169.2918,0.5
11,7,4,0,49.71228,169.2918,0.4022825
11,7,3,0,49.71228,169.2918,0.5
11,7,4,0,49.71228,169.2918,0.5
11,7,4,0,49.71228,169.2918,0.5
11,7,4,0,49.71228,169.2918,0.5
11,7,4,0,49.71228,169.2918,0.5
11,7,4,0,49.71228,169.2918,0.5
11,7,4,0,49.71228,169.2918,0.5
11,7,4,0,49.71228,169.2918,0.5
11,8,3,0,49.71228,169.2918,0.4022825
11,8,4,0,49.71228,169.2918,0.5
11,8,4,0,49.71228,169.2918,0.5
11,8,4,0,49.71228,169.2918,0.5
11,8,4,0,49.71228,169.2918,0.4022825
11,8,4,0,49.71228,169.2918,0.5
11,8,4,0,49.71228,169.2918,0.5
11,8,4,0,49.71228,169.2918,0.5
11,8,3,1,49.71228,169.2918,0.5
11,8,4,0,49.71228,169.2918,0.5
11,8,4,0,49.71228,169.2918,0.5
11,8,4,0,49.71228,169.2918,0.5
11,9,4,0,49.71228,169.2918,0.5
11,9,4,0,49.71228,169.2918,0.5
11,9,4,0,49.71228,169.2918,0.5
11,9,4,0,49.71228,169.2918,0.5
11,9,4,0,49.71228,169.2918,0.5
11,9,4,0,49.71228,169.2918,0.5
11,9,4,0,49.71228,169.2918,0.5
11,9,4,0,49.71228,169.2918,0.5
11,9,4,0,49.71228,169.2918,0.5
11,9,4,0,49.71228,169.2918,0.5
11,9,4,0,49.71228,169.2918,0.5
11,9,4,0,49.71228,169.2918,0.5
